pais;pais_iso3;id_region;nombre_region;abreviatura_region;id_provincia;nombre_provincia;id_comuna;nombre_comuna
Colombia;COL;25;Cundinamarca;;;;25224;CUCUNUBA
Colombia;COL;25;Cundinamarca;;;;25245;EL COLEGIO
Colombia;COL;25;Cundinamarca;;;;25258;EL PEÑÓN
Colombia;COL;25;Cundinamarca;;;;25260;EL ROSAL
Colombia;COL;25;Cundinamarca;;;;25269;FACATATIVÁ
Colombia;COL;25;Cundinamarca;;;;25279;FÓMEQUE
Colombia;COL;25;Cundinamarca;;;;25281;FOSCA
Colombia;COL;25;Cundinamarca;;;;25286;FUNZA
Colombia;COL;25;Cundinamarca;;;;25288;FÚQUENE
Colombia;COL;25;Cundinamarca;;;;25290;FUSAGASUGÁ
Colombia;COL;25;Cundinamarca;;;;25293;GACHALÁ
Colombia;COL;25;Cundinamarca;;;;25295;GACHANCIPÁ
Colombia;COL;25;Cundinamarca;;;;25297;GACHETÁ
Colombia;COL;25;Cundinamarca;;;;25299;GAMA
Colombia;COL;25;Cundinamarca;;;;25307;GIRARDOT
Colombia;COL;25;Cundinamarca;;;;25312;GRANADA
Colombia;COL;25;Cundinamarca;;;;25317;GUACHETÁ
Colombia;COL;25;Cundinamarca;;;;25320;GUADUAS
Colombia;COL;25;Cundinamarca;;;;25322;GUASCA
Colombia;COL;25;Cundinamarca;;;;25324;GUATAQUÍ
Colombia;COL;25;Cundinamarca;;;;25326;GUATAVITA
Colombia;COL;25;Cundinamarca;;;;25328;GUAYABAL DE SIQUIMA
Colombia;COL;25;Cundinamarca;;;;25335;GUAYABETAL
Colombia;COL;25;Cundinamarca;;;;25339;GUTIÉRREZ
Colombia;COL;25;Cundinamarca;;;;25368;JERUSALÉN
Colombia;COL;25;Cundinamarca;;;;25372;JUNÍN
Colombia;COL;25;Cundinamarca;;;;25377;LA CALERA
Colombia;COL;25;Cundinamarca;;;;25386;LA MESA
Colombia;COL;25;Cundinamarca;;;;25394;LA PALMA
Colombia;COL;25;Cundinamarca;;;;25398;LA PEÑA
Colombia;COL;25;Cundinamarca;;;;25402;LA VEGA
Colombia;COL;25;Cundinamarca;;;;25407;LENGUAZAQUE
Colombia;COL;25;Cundinamarca;;;;25426;MACHETÁ
Colombia;COL;25;Cundinamarca;;;;25430;MADRID
Colombia;COL;25;Cundinamarca;;;;25436;MANTA
Colombia;COL;25;Cundinamarca;;;;25438;MEDINA
Colombia;COL;25;Cundinamarca;;;;25473;MOSQUERA
Colombia;COL;25;Cundinamarca;;;;25483;NARIÑO
Colombia;COL;25;Cundinamarca;;;;25486;NEMOCÓN
Colombia;COL;25;Cundinamarca;;;;25488;NILO
Colombia;COL;25;Cundinamarca;;;;25489;NIMAIMA
Colombia;COL;25;Cundinamarca;;;;25491;NOCAIMA
Colombia;COL;25;Cundinamarca;;;;25506;VENECIA
Colombia;COL;25;Cundinamarca;;;;25513;PACHO
Colombia;COL;25;Cundinamarca;;;;25518;PAIME
Colombia;COL;25;Cundinamarca;;;;25524;PANDI
Colombia;COL;25;Cundinamarca;;;;25530;PARATEBUENO
Colombia;COL;25;Cundinamarca;;;;25535;PASCA
Colombia;COL;25;Cundinamarca;;;;25572;PUERTO SALGAR
Colombia;COL;25;Cundinamarca;;;;25580;PULI
Colombia;COL;25;Cundinamarca;;;;25592;QUEBRADA NEGRA
Colombia;COL;25;Cundinamarca;;;;25594;QUETAME
Colombia;COL;25;Cundinamarca;;;;25596;QUIPILE
Colombia;COL;25;Cundinamarca;;;;25599;APULO
Colombia;COL;25;Cundinamarca;;;;25612;RICAURTE
Colombia;COL;25;Cundinamarca;;;;25645;SAN ANTONIO DEL TEQUENDAMA
Colombia;COL;25;Cundinamarca;;;;25649;SAN BERNARDO
Colombia;COL;25;Cundinamarca;;;;25653;SAN CAYETANO
Colombia;COL;25;Cundinamarca;;;;25658;SAN FRANCISCO
Colombia;COL;25;Cundinamarca;;;;25662;SAN JUAN DE RÍOSECO
Colombia;COL;25;Cundinamarca;;;;25718;SASAIMA
Colombia;COL;25;Cundinamarca;;;;25736;SESQUILÉ
Colombia;COL;25;Cundinamarca;;;;25740;SIBATÉ
Colombia;COL;25;Cundinamarca;;;;25743;SILVANIA
Colombia;COL;25;Cundinamarca;;;;25745;SIMIJACA
Colombia;COL;25;Cundinamarca;;;;25754;SOACHA
Colombia;COL;25;Cundinamarca;;;;25758;SOPO
Colombia;COL;25;Cundinamarca;;;;25769;SUBACHOQUE
Colombia;COL;25;Cundinamarca;;;;25772;SUESCA
Colombia;COL;25;Cundinamarca;;;;25777;SUPATÁ
Colombia;COL;25;Cundinamarca;;;;25779;SUSA
Colombia;COL;25;Cundinamarca;;;;25781;SUTATAUSA
Colombia;COL;25;Cundinamarca;;;;25785;TABIO
Colombia;COL;25;Cundinamarca;;;;25793;TAUSA
Colombia;COL;25;Cundinamarca;;;;25797;TENA
Colombia;COL;25;Cundinamarca;;;;25799;TENJO
Colombia;COL;25;Cundinamarca;;;;25805;TIBACUY
Colombia;COL;25;Cundinamarca;;;;25807;TIBIRITA
Colombia;COL;25;Cundinamarca;;;;25815;TOCAIMA
Colombia;COL;25;Cundinamarca;;;;25817;TOCANCIPÁ
Colombia;COL;25;Cundinamarca;;;;25823;TOPAIPÍ
Colombia;COL;25;Cundinamarca;;;;25839;UBALÁ
Colombia;COL;25;Cundinamarca;;;;25841;UBAQUE
Colombia;COL;25;Cundinamarca;;;;25843;UBATÉ
Colombia;COL;25;Cundinamarca;;;;25845;UNE
Colombia;COL;25;Cundinamarca;;;;25851;ÚTICA
Colombia;COL;25;Cundinamarca;;;;25862;VERGARA
Colombia;COL;25;Cundinamarca;;;;25867;VIANI
Colombia;COL;25;Cundinamarca;;;;25871;VILLAGÓMEZ
Colombia;COL;25;Cundinamarca;;;;25873;VILLAPINZÓN
Colombia;COL;25;Cundinamarca;;;;25875;VILLETA
Colombia;COL;25;Cundinamarca;;;;25878;VIOTÁ
Colombia;COL;25;Cundinamarca;;;;25885;YACOPÍ
Colombia;COL;25;Cundinamarca;;;;25898;ZIPACÓN
Colombia;COL;25;Cundinamarca;;;;25899;ZIPAQUIRÁ
Colombia;COL;27;Chocó;;;;27001;QUIBDÓ
Colombia;COL;27;Chocó;;;;27006;ACANDÍ
Colombia;COL;27;Chocó;;;;27025;PIE DE PATO (ALTO BAUDÓ)
Colombia;COL;27;Chocó;;;;27050;ATRATO (YUTO)
Colombia;COL;27;Chocó;;;;27073;BAGADÓ
Colombia;COL;27;Chocó;;;;27075;BAHÍA SOLANO (CIUDAD MUTIS)
Colombia;COL;27;Chocó;;;;27077;BAJO BAUDÓ (PIZARRO)
Colombia;COL;27;Chocó;;;;27099;BOJAYÁ (BELLAVISTA)
Colombia;COL;27;Chocó;;;;27150;CARMEN DEL DARIÉN (CUBARADÓ)
Colombia;COL;27;Chocó;;;;27160;CÉRTEGUI
Colombia;COL;27;Chocó;;;;27205;CONDOTO
Colombia;COL;27;Chocó;;;;27245;EL CARMEN DE ATRATO
Colombia;COL;27;Chocó;;;;27250;LITORAL DE SAN JUAN (SANTA GENOVEVA DE DOCORDÓ)
Colombia;COL;27;Chocó;;;;27361;ISTMINA
Colombia;COL;27;Chocó;;;;27372;JURADÓ
Colombia;COL;27;Chocó;;;;27413;LLORÓ
Colombia;COL;27;Chocó;;;;27425;BETÉ (MEDIO ATRATO)
Colombia;COL;27;Chocó;;;;27430;PUERTO MELUK (MEDIO BAUDÓ)
Colombia;COL;27;Chocó;;;;27491;NOVITA
Colombia;COL;27;Chocó;;;;27495;NUQUÍ
Colombia;COL;27;Chocó;;;;27600;PAIMADÓ (RÍO QUITO)
Colombia;COL;27;Chocó;;;;27615;BELÉN DE BAJIRÁ
Colombia;COL;27;Chocó;;;;27660;SAN JOSÉ DEL PALMAR
Colombia;COL;27;Chocó;;;;27745;SIPÍ
Colombia;COL;27;Chocó;;;;27787;TADÓ
Colombia;COL;27;Chocó;;;;27800;UNGUÍA
Colombia;COL;27;Chocó;;;;27810;UNIÓN PANAMERICA   (ÁNIMAS)
Colombia;COL;41;Huila;;;;41001;NEIVA
Colombia;COL;41;Huila;;;;41006;ACEVEDO
Colombia;COL;41;Huila;;;;41013;AGRADO
Colombia;COL;41;Huila;;;;41016;AÍPE
Colombia;COL;41;Huila;;;;41020;ALGECIRAS
Colombia;COL;41;Huila;;;;41026;ALTAMIRA
Colombia;COL;41;Huila;;;;41078;BARAYA
Colombia;COL;41;Huila;;;;41132;CAMPOALEGRE
Colombia;COL;41;Huila;;;;41206;COLOMBIA
Colombia;COL;41;Huila;;;;41244;ELIAS
Colombia;COL;41;Huila;;;;41298;GARZÓN
Colombia;COL;41;Huila;;;;41306;GIGANTE
Colombia;COL;41;Huila;;;;41319;GUADALUPE
Colombia;COL;41;Huila;;;;41349;HOBO
Colombia;COL;41;Huila;;;;41357;ÍQUIRA
Colombia;COL;41;Huila;;;;41359;ISNOS
Colombia;COL;41;Huila;;;;41378;LA ARGENTINA
Colombia;COL;41;Huila;;;;41396;LA PLATA
Colombia;COL;41;Huila;;;;41483;NATAGA
Colombia;COL;41;Huila;;;;41503;OPORAPA
Colombia;COL;41;Huila;;;;41518;PAICOL
Colombia;COL;41;Huila;;;;41524;PALERMO
Colombia;COL;41;Huila;;;;41530;PALESTINA
Colombia;COL;41;Huila;;;;41548;PITAL
Colombia;COL;41;Huila;;;;41551;PITALITO
Colombia;COL;41;Huila;;;;41615;RIVERA
Colombia;COL;41;Huila;;;;41660;SALADO BLANCO
Colombia;COL;41;Huila;;;;41668;SAN AGUSTIN
Colombia;COL;41;Huila;;;;41676;SANTA MARÍA
Colombia;COL;41;Huila;;;;41770;SUAZÁ
Colombia;COL;41;Huila;;;;41791;TARQUÍ
Colombia;COL;41;Huila;;;;41797;TESALIA
Colombia;COL;41;Huila;;;;41799;TELLO
Colombia;COL;41;Huila;;;;41801;TERUEL
Colombia;COL;41;Huila;;;;41807;TIMANÁ
Colombia;COL;41;Huila;;;;41872;VILLA VIEJA
Colombia;COL;41;Huila;;;;41885;YAGUARA
Colombia;COL;44;La Guajira;;;;44001;RIOHACHA
Colombia;COL;44;La Guajira;;;;44035;ALBANIA
Colombia;COL;44;La Guajira;;;;44078;BARRANCAS
Colombia;COL;44;La Guajira;;;;44090;DIBULLA
Colombia;COL;44;La Guajira;;;;44098;DISTRACCIÓN
Colombia;COL;44;La Guajira;;;;44110;EL MOLINO
Colombia;COL;44;La Guajira;;;;44279;FONSECA
Colombia;COL;44;La Guajira;;;;44378;HATO NUEVO
Colombia;COL;44;La Guajira;;;;44420;LA JAGUA DEL PILAR
Colombia;COL;44;La Guajira;;;;44430;MAICAO
Colombia;COL;44;La Guajira;;;;44560;MANAURE
Colombia;COL;44;La Guajira;;;;44650;SAN JUAN DEL CESAR
Colombia;COL;44;La Guajira;;;;44847;URIBIA
Colombia;COL;44;La Guajira;;;;44855;URUMITA
Colombia;COL;44;La Guajira;;;;44874;VILLANUEVA
Colombia;COL;47;Magdalena;;;;47001;SANTA MARTA
Colombia;COL;47;Magdalena;;;;47030;ALGARROBO
Colombia;COL;47;Magdalena;;;;47053;ARACATACA
Colombia;COL;47;Magdalena;;;;47058;EL DIFÍCIL (ARIGUANÍ)
Colombia;COL;47;Magdalena;;;;47161;CERRO DE SAN ANTONIO
Colombia;COL;47;Magdalena;;;;47170;CHIVOLO
Colombia;COL;47;Magdalena;;;;47189;CIÉNAGA
Colombia;COL;47;Magdalena;;;;47245;EL BANCO
Colombia;COL;47;Magdalena;;;;47258;EL PIÑÓN
Colombia;COL;47;Magdalena;;;;47268;EL RETÉN
Colombia;COL;47;Magdalena;;;;47288;FUNDACIÓN
Colombia;COL;47;Magdalena;;;;47318;GUAMAL
Colombia;COL;47;Magdalena;;;;47541;PEDRAZA
Colombia;COL;47;Magdalena;;;;47545;PIJIÑO DEL CARMEN
Colombia;COL;47;Magdalena;;;;47551;PIVIJAY
Colombia;COL;47;Magdalena;;;;47555;PLATO
Colombia;COL;47;Magdalena;;;;47570;PUEBLOVIEJO
Colombia;COL;47;Magdalena;;;;47605;REMOLINO
Colombia;COL;47;Magdalena;;;;47660;SAN ÁNGEL
Colombia;COL;47;Magdalena;;;;47675;SALAMINA
Colombia;COL;47;Magdalena;;;;47692;SAN SEBASTIÁN DE BUENAVISTA
Colombia;COL;47;Magdalena;;;;47703;SAN ZENÓN
Colombia;COL;47;Magdalena;;;;47707;SANTA ANA
Colombia;COL;47;Magdalena;;;;47745;SITIONUEVO
Colombia;COL;47;Magdalena;;;;47798;TENERIFE
Colombia;COL;47;Magdalena;;;;47960;ZAPAYÁN (PUNTA DE PIEDRAS)
Colombia;COL;47;Magdalena;;;;47980;ZONA BANANERA (PRADO-SEVILLA)
Colombia;COL;50;Meta;;;;50001;VILLAVICENCIO
Colombia;COL;50;Meta;;;;50006;ACACIAS
Colombia;COL;50;Meta;;;;50110;BARRANCA DE UPÍA
Colombia;COL;50;Meta;;;;50124;CABUYARO
Colombia;COL;50;Meta;;;;50150;CASTILLA LA NUEVA
Colombia;COL;50;Meta;;;;50223;CUBARRAL
Colombia;COL;50;Meta;;;;50226;CUMARAL
Colombia;COL;50;Meta;;;;50245;EL CALVARIO
Colombia;COL;50;Meta;;;;50251;EL CASTILLO
Colombia;COL;50;Meta;;;;50270;EL DORADO
Colombia;COL;50;Meta;;;;50287;FUENTE DE ORO
Colombia;COL;50;Meta;;;;50313;GRANADA
Colombia;COL;50;Meta;;;;50318;GUAMAL
Colombia;COL;50;Meta;;;;50325;MAPIRIPÁN
Colombia;COL;50;Meta;;;;50330;MESETAS
Colombia;COL;50;Meta;;;;50350;LA MACARENA
Colombia;COL;50;Meta;;;;50370;URIBE
Colombia;COL;50;Meta;;;;50400;LEJANÍAS
Colombia;COL;50;Meta;;;;50450;PUERTO CONCORDIA
Colombia;COL;50;Meta;;;;50568;PUERTO GAITÁN
Colombia;COL;50;Meta;;;;50573;PUERTO LÓPEZ
Colombia;COL;50;Meta;;;;50577;PUERTO LLERAS
Colombia;COL;50;Meta;;;;50590;PUERTO RICO
Colombia;COL;50;Meta;;;;50606;RESTREPO
Colombia;COL;50;Meta;;;;50680;SAN CARLOS DE GUAROA
Colombia;COL;50;Meta;;;;50683;SAN JUAN DE ARAMA
Colombia;COL;50;Meta;;;;50686;SAN JUANITO
Colombia;COL;50;Meta;;;;50689;SAN MARTÍN
Colombia;COL;50;Meta;;;;50711;VISTA HERMOSA
Colombia;COL;52;Nariño;;;;52001;PASTO
Colombia;COL;52;Nariño;;;;52019;ALBÁN (SAN JOSÉ)
Colombia;COL;52;Nariño;;;;52022;ALDAÑA
Colombia;COL;52;Nariño;;;;52036;ANCUYA
Colombia;COL;52;Nariño;;;;52051;ARBOLEDA (BERRUECAS)
Colombia;COL;52;Nariño;;;;52079;BARBACOAS
Colombia;COL;52;Nariño;;;;52083;BELÉN
Colombia;COL;52;Nariño;;;;52110;BUESACO
Colombia;COL;52;Nariño;;;;52203;COLÓN (GÉNOVA)
Colombia;COL;52;Nariño;;;;52207;CONSACA
Colombia;COL;52;Nariño;;;;52210;CONTADERO
Colombia;COL;52;Nariño;;;;52215;CÓRDOBA
Colombia;COL;52;Nariño;;;;52224;CUASPUD (CARLOSAMA)
Colombia;COL;52;Nariño;;;;52227;CUMBAL
Colombia;COL;52;Nariño;;;;52233;CUMBITARA
Colombia;COL;52;Nariño;;;;52240;CHACHAGÜÍ
Colombia;COL;52;Nariño;;;;52250;EL CHARCO
Colombia;COL;52;Nariño;;;;52254;EL PEÑOL
Colombia;COL;52;Nariño;;;;52256;EL ROSARIO
Colombia;COL;52;Nariño;;;;52258;EL TABLÓN
Colombia;COL;52;Nariño;;;;52260;EL TAMBO
Colombia;COL;52;Nariño;;;;52287;FUNES
Colombia;COL;52;Nariño;;;;52317;GUACHUCAL
Colombia;COL;52;Nariño;;;;52320;GUAITARILLA
Colombia;COL;52;Nariño;;;;52323;GUALMATÁN
Colombia;COL;52;Nariño;;;;52352;ILES
Colombia;COL;52;Nariño;;;;52354;IMUÉS
Colombia;COL;52;Nariño;;;;52356;IPIALES
Colombia;COL;52;Nariño;;;;52378;LA CRUZ
Colombia;COL;52;Nariño;;;;52381;LA FLORIDA
Colombia;COL;52;Nariño;;;;52385;LA LLANADA
Colombia;COL;52;Nariño;;;;52390;LA TOLA
Colombia;COL;52;Nariño;;;;52399;LA UNIÓN
Colombia;COL;52;Nariño;;;;52405;LEIVA
Colombia;COL;52;Nariño;;;;52411;LINARES
Colombia;COL;52;Nariño;;;;52418;LOS ANDES (SOTOMAYOR)
Colombia;COL;52;Nariño;;;;52427;MAGÜÍ (PAYAN)
Colombia;COL;52;Nariño;;;;52435;MALLAMA (PIEDRANCHA)
Colombia;COL;52;Nariño;;;;52473;MOSQUERA
Colombia;COL;52;Nariño;;;;52480;NARIÑO
Colombia;COL;52;Nariño;;;;52490;OLAYA HERRERA (BOCAS DE SATINGA)
Colombia;COL;52;Nariño;;;;52506;OSPINA
Colombia;COL;52;Nariño;;;;52520;FRANCISCO PIZARRO (SALAHONDA)
Colombia;COL;52;Nariño;;;;52540;POLICARPA
Colombia;COL;52;Nariño;;;;52560;POTOSI
Colombia;COL;52;Nariño;;;;52565;PROVIDENCIA
Colombia;COL;52;Nariño;;;;52573;PUERRES
Colombia;COL;52;Nariño;;;;52585;PUPIALES
Colombia;COL;52;Nariño;;;;52612;RICAURTE
Colombia;COL;52;Nariño;;;;52621;ROBERTO PAYÁN (SAN JOSE)
Colombia;COL;52;Nariño;;;;52678;SAMANIEGO
Colombia;COL;52;Nariño;;;;52683;SANDONA
Colombia;COL;52;Nariño;;;;52685;SAN BERNARDO
Colombia;COL;52;Nariño;;;;52687;SAN LORENZO
Colombia;COL;52;Nariño;;;;52693;SAN PABLO
Colombia;COL;52;Nariño;;;;52694;SAN PEDRO DE CARTAGO
Colombia;COL;52;Nariño;;;;52696;SANTA BÁRBARA (ISCUANDE)
Colombia;COL;52;Nariño;;;;52699;SANTACRUZ (GAUCHÁVEZ)
Colombia;COL;52;Nariño;;;;52720;SAPUYES
Colombia;COL;52;Nariño;;;;52786;TAMINANGO
Colombia;COL;52;Nariño;;;;52788;TANGUA
Colombia;COL;52;Nariño;;;;52835;TUMACO
Colombia;COL;52;Nariño;;;;52838;TÚQUERRES
Colombia;COL;52;Nariño;;;;52885;YACUANQUER
Colombia;COL;54;Norte De Santander;;;;54001;CÚCUTA
Colombia;COL;54;Norte De Santander;;;;54003;ABREGO
Colombia;COL;54;Norte De Santander;;;;54051;ARBOLEDAS
Colombia;COL;54;Norte De Santander;;;;54099;BOCHALEMA
Colombia;COL;54;Norte De Santander;;;;54109;BUCARASICA
Colombia;COL;54;Norte De Santander;;;;54125;CÁCOTA
Colombia;COL;54;Norte De Santander;;;;54128;CÁCHIRA
Colombia;COL;54;Norte De Santander;;;;54172;CHINACOTA
Colombia;COL;54;Norte De Santander;;;;54174;CHITAGÁ
Colombia;COL;54;Norte De Santander;;;;54206;CONVENCIÓN
Colombia;COL;54;Norte De Santander;;;;54223;CUCUTILLA
Colombia;COL;54;Norte De Santander;;;;54239;DURANIA
Colombia;COL;54;Norte De Santander;;;;54245;EL CARMEN
Colombia;COL;54;Norte De Santander;;;;54250;EL TARRA
Colombia;COL;54;Norte De Santander;;;;54261;EL ZULIA
Colombia;COL;54;Norte De Santander;;;;54313;GRAMALOTE
Colombia;COL;54;Norte De Santander;;;;54344;HACARÍ
Colombia;COL;54;Norte De Santander;;;;54347;HERRÁN
Colombia;COL;54;Norte De Santander;;;;54377;LABATECA
Colombia;COL;54;Norte De Santander;;;;54385;LA ESPERANZA
Colombia;COL;54;Norte De Santander;;;;54398;LA PLAYA
Colombia;COL;54;Norte De Santander;;;;54405;LOS PATIOS
Colombia;COL;54;Norte De Santander;;;;54418;LOURDES
Colombia;COL;54;Norte De Santander;;;;54480;MUTISCUA
Colombia;COL;54;Norte De Santander;;;;54498;OCAÑA
Colombia;COL;54;Norte De Santander;;;;54518;PAMPLONA
Colombia;COL;54;Norte De Santander;;;;54520;PAMPLONITA
Colombia;COL;54;Norte De Santander;;;;54553;PUERTO SANTANDER
Colombia;COL;54;Norte De Santander;;;;54599;RAGONVALÍA
Colombia;COL;54;Norte De Santander;;;;54660;SALÁZAR
Colombia;COL;54;Norte De Santander;;;;54670;SAN CALIXTO
Colombia;COL;54;Norte De Santander;;;;54673;SAN CAYETANO
Colombia;COL;54;Norte De Santander;;;;54680;SANTIAGO
Colombia;COL;54;Norte De Santander;;;;54720;SARDINATA
Colombia;COL;54;Norte De Santander;;;;54743;SILOS
Colombia;COL;54;Norte De Santander;;;;54800;TEORAMA
Colombia;COL;54;Norte De Santander;;;;54810;TIBÚ
Colombia;COL;54;Norte De Santander;;;;54820;TOLEDO
Colombia;COL;54;Norte De Santander;;;;54871;VILLA CARO
Colombia;COL;54;Norte De Santander;;;;54874;VILLA DEL ROSARIO
Colombia;COL;63;Quindio;;;;63001;ARMENIA
Colombia;COL;63;Quindio;;;;63111;BUENAVISTA
Colombia;COL;63;Quindio;;;;63130;CALARCÁ
Colombia;COL;63;Quindio;;;;63190;CIRCASIA
Colombia;COL;63;Quindio;;;;63212;CÓRDOBA
Colombia;COL;63;Quindio;;;;63272;FILANDIA
Colombia;COL;63;Quindio;;;;63302;GÉNOVA
Colombia;COL;63;Quindio;;;;63401;LA TEBAIDA
Colombia;COL;63;Quindio;;;;63470;MONTENEGRO
Colombia;COL;63;Quindio;;;;63548;PIJAO
Colombia;COL;63;Quindio;;;;63594;QUIMBAYA
Colombia;COL;63;Quindio;;;;63690;SALENTO
Colombia;COL;66;Risaralda;;;;66001;PEREIRA
Colombia;COL;66;Risaralda;;;;66045;APÍA
Colombia;COL;66;Risaralda;;;;66075;BALBOA
Colombia;COL;66;Risaralda;;;;66088;BELÉN DE UMBRÍA
Colombia;COL;66;Risaralda;;;;66170;DOSQUEBRADAS
Colombia;COL;66;Risaralda;;;;66318;GUÁTICA
Colombia;COL;66;Risaralda;;;;66383;LA CELIA
Colombia;COL;66;Risaralda;;;;66400;LA VIRGINIA
Colombia;COL;66;Risaralda;;;;66440;MARSELLA
Colombia;COL;66;Risaralda;;;;66456;MISTRATÓ
Colombia;COL;66;Risaralda;;;;66572;PUEBLO RICO
Colombia;COL;66;Risaralda;;;;66594;QUINCHÍA
Colombia;COL;66;Risaralda;;;;66682;SANTA ROSA DE CABAL
Colombia;COL;66;Risaralda;;;;66687;SANTUARÍO
Colombia;COL;68;Santander;;;;68001;BUCARAMANGA
Colombia;COL;68;Santander;;;;68013;AGUADA
Colombia;COL;68;Santander;;;;68020;ALBANIA
Colombia;COL;68;Santander;;;;68051;ARATOCA
Colombia;COL;68;Santander;;;;68077;BARBOSA
Colombia;COL;68;Santander;;;;68079;BARICHARA
Colombia;COL;68;Santander;;;;68081;BARRANCABERMEJA
Colombia;COL;68;Santander;;;;68092;BETULIA
Colombia;COL;68;Santander;;;;68101;BOLÍVAR
Colombia;COL;68;Santander;;;;68121;CABRERA
Colombia;COL;68;Santander;;;;68132;CALIFORNIA
Colombia;COL;68;Santander;;;;68147;CAPITANEJO
Colombia;COL;68;Santander;;;;68152;CARCASÍ
Colombia;COL;68;Santander;;;;68160;CEPITA
Colombia;COL;68;Santander;;;;68162;CERRITO
Colombia;COL;68;Santander;;;;68167;CHARÁLA
Colombia;COL;68;Santander;;;;68169;CHARTA
Colombia;COL;68;Santander;;;;68176;CHIMA
Colombia;COL;68;Santander;;;;68179;CHIPATÁ
Colombia;COL;68;Santander;;;;68190;CIMITARRA
Colombia;COL;68;Santander;;;;68207;CONCEPCIÓN
Colombia;COL;68;Santander;;;;68209;CONFINES
Colombia;COL;68;Santander;;;;68211;CONTRATACIÓN
Colombia;COL;68;Santander;;;;68217;COROMORO
Colombia;COL;68;Santander;;;;68229;CURITÍ
Colombia;COL;68;Santander;;;;68235;EL CARMEN DE CHUCURI
Colombia;COL;68;Santander;;;;68245;GUACAMAYO
Colombia;COL;68;Santander;;;;68250;EL PEÑÓN
Colombia;COL;68;Santander;;;;68255;EL PLAYÓN
Colombia;COL;68;Santander;;;;68264;ENCINO
Colombia;COL;68;Santander;;;;68266;ENCISO
Colombia;COL;68;Santander;;;;68271;FLORIÁN
Colombia;COL;68;Santander;;;;68276;FLORIDABLANCA
Colombia;COL;68;Santander;;;;68296;GALÁN
Colombia;COL;68;Santander;;;;68298;GAMBITA
Colombia;COL;68;Santander;;;;68307;GIRÓN
Colombia;COL;68;Santander;;;;68318;GUACA
Colombia;COL;68;Santander;;;;68320;GUADALUPE
Colombia;COL;68;Santander;;;;68322;GUAPOTA
Colombia;COL;68;Santander;;;;68324;GUAVATA
Colombia;COL;68;Santander;;;;68327;GUEPSA
Colombia;COL;68;Santander;;;;68344;HATO
Colombia;COL;68;Santander;;;;68368;JESUS MARÍA
Colombia;COL;68;Santander;;;;68370;JORDAN
Colombia;COL;68;Santander;;;;68377;LA BELLEZA
Colombia;COL;68;Santander;;;;68385;LANDÁZURI
Colombia;COL;68;Santander;;;;68397;LA PAZ
Colombia;COL;68;Santander;;;;68406;LEBRIJA
Colombia;COL;68;Santander;;;;68418;LOS SANTOS
Colombia;COL;68;Santander;;;;68425;MACARAVITA
Colombia;COL;68;Santander;;;;68432;MÁLAGA
Colombia;COL;68;Santander;;;;68444;MATANZA
Colombia;COL;68;Santander;;;;68464;MOGOTES
Colombia;COL;68;Santander;;;;68468;MOLAGAVITA
Colombia;COL;68;Santander;;;;68498;OCAMONTE
Colombia;COL;68;Santander;;;;68500;OIBA
Colombia;COL;68;Santander;;;;68502;ONZAGA
Colombia;COL;68;Santander;;;;68522;PALMAR
Colombia;COL;68;Santander;;;;68524;PALMAS DEL SOCORRO
Colombia;COL;68;Santander;;;;68533;PÁRAMO
Colombia;COL;68;Santander;;;;68547;PIEDECUESTA
Colombia;COL;68;Santander;;;;68549;PINCHOTE
Colombia;COL;68;Santander;;;;68572;PUENTE NACIONAL
Colombia;COL;68;Santander;;;;68573;PUERTO PARRA
Colombia;COL;68;Santander;;;;68575;PUERTO WILCHES
Colombia;COL;68;Santander;;;;68615;RIONEGRO
Colombia;COL;68;Santander;;;;68655;SABANA DE TERRES
Colombia;COL;68;Santander;;;;68669;SAN ANDRÉS
Colombia;COL;68;Santander;;;;68673;SAN BENITO
Colombia;COL;68;Santander;;;;68679;SAN GIL
Colombia;COL;68;Santander;;;;68682;SAN JOAQUÍN
Colombia;COL;68;Santander;;;;68684;SAN JOSÉ DE MIRANDA
Colombia;COL;68;Santander;;;;68686;SAN MIGUEL
Colombia;COL;68;Santander;;;;68689;SAN VICENTE DE CHUCURI
Colombia;COL;68;Santander;;;;68705;SANTA BÁRBARA
Colombia;COL;68;Santander;;;;68720;SANTA ELENA DEL OPÓN
Colombia;COL;68;Santander;;;;68745;SIMACOTA
Colombia;COL;68;Santander;;;;68755;SOCORRO
Colombia;COL;68;Santander;;;;68770;SUAITA
Colombia;COL;68;Santander;;;;68773;SUCRE
Colombia;COL;68;Santander;;;;68780;SURATA
Colombia;COL;68;Santander;;;;68820;TONA
Colombia;COL;68;Santander;;;;68855;VALLE DE SAN JOSE
Colombia;COL;68;Santander;;;;68861;VÉLEZ
Colombia;COL;68;Santander;;;;68867;VETAS
Colombia;COL;68;Santander;;;;68872;VILLANUEVA
Colombia;COL;68;Santander;;;;68895;ZAPATOCA
Colombia;COL;70;Sucre;;;;70001;SINCELEJO
Colombia;COL;70;Sucre;;;;70110;BUENAVISTA
Colombia;COL;70;Sucre;;;;70124;CAIMITO
Colombia;COL;70;Sucre;;;;70204;COLOSO
Colombia;COL;70;Sucre;;;;70215;COROZAL
Colombia;COL;70;Sucre;;;;70221;COVEÑAS
